word = 07, count = 1
word = filka, count = 2
word = filled, count = 105
word = filledadmitting, count = 1
word = filling, count = 18
word = fils, count = 1
word = filthiest, count = 2
word = final, count = 36
word = finallylike, count = 1
word = financial, count = 8
word = finding, count = 60
word = findthe, count = 1
word = fine, count = 168
word = fingers, count = 92
word = finite, count = 1
word = finland, count = 2
word = finn, count = 1
word = fireand, count = 1
word = fired, count = 32
word = fireplace, count = 3
word = fires, count = 37
word = firesthe, count = 1
word = firewell, count = 1
word = firing, count = 85
word = firm, count = 60
word = firmament, count = 1
word = firmer, count = 3
word = firs, count = 3
word = first, count = 1040
word = firstfifteen, count = 1
word = firstlong, count = 1
word = fishes, count = 1
word = fishing, count = 1
word = fitthat, count = 1
word = fiveandthirty, count = 2
word = fixed, count = 137
word = fixing, count = 9
word = fixity, count = 2
word = flabby, count = 4
word = flagged, count = 2
word = flagging, count = 2
word = flags, count = 4
word = flagstaff, count = 2
word = flakes, count = 3
word = flammes, count = 1
word = flankand, count = 1
word = flankhad, count = 1
word = flanks, count = 5
word = flankstill, count = 1
word = flapped, count = 1
word = flapping, count = 4
word = flaps, count = 2
word = flare, count = 2
word = flatten, count = 2
word = flatterer, count = 1
word = flatteringquite, count = 1
word = flaxenheaded, count = 1
word = fledif, count = 1
word = fledwithout, count = 1
word = flee, count = 6
word = fleet, count = 3
word = fleeting, count = 5
word = fleshly, count = 1
word = fleshy, count = 4
word = flew, count = 89
word = flexible, count = 2
word = flies, count = 10
word = flights, count = 3
word = flighty, count = 1
word = fling, count = 9
word = flinging, count = 13
word = flip, count = 1
word = float, count = 6
word = floated, count = 17
word = floating, count = 11
word = flocks, count = 2
word = flog, count = 4
word = floor, count = 115
word = flop, count = 2
word = floppy, count = 1
word = floundered, count = 1
word = floundering, count = 4
word = flour, count = 7
word = flourish, count = 5
word = flowerpots, count = 1
word = flows, count = 6
word = flowthey, count = 1
word = fluff, count = 3
word = fluffles, count = 1
word = flung, count = 58
word = flurried, count = 3
word = flush, count = 18
word = flushed, count = 106
word = flushes, count = 1
word = flushing, count = 19
word = flutter, count = 4
word = fluttered, count = 7
word = fly, count = 44
word = foal, count = 1
word = foams, count = 1
word = fog, count = 21
word = foggy, count = 3
word = fogotten, count = 1
word = fold, count = 6
word = folks, count = 15
word = followerssuch, count = 1
word = follows, count = 23
word = fomitchs, count = 1
word = fondness, count = 2
word = font, count = 3
word = food, count = 59
word = fooled, count = 3
word = foolish, count = 40
word = footboard, count = 1
word = footgear, count = 2
word = footlights, count = 1
word = footman, count = 50
word = footmenone, count = 1
word = footpace, count = 7
word = footprints, count = 1
word = footsteps, count = 38
word = forbade, count = 3
word = forbid, count = 11
word = forcea, count = 1
word = forced, count = 61
word = forceoctober, count = 1
word = forces, count = 86
word = forcesmillions, count = 1
word = forcibly, count = 6
word = forcing, count = 9
word = ford, count = 4
word = foreboding, count = 8
word = forecast, count = 1
word = foreheads, count = 2
word = foreigners, count = 10
word = forelegs, count = 2
word = foreman, count = 1
word = foremost, count = 13
word = foresaw, count = 6
word = foreseen, count = 16
word = forestall, count = 4
word = forests, count = 18
word = foretell, count = 1
word = forge, count = 3
word = forgeries, count = 1
word = forgetfulness, count = 7
word = forgets, count = 11
word = forgiven, count = 23
word = forgot, count = 48
word = forgotten, count = 111
word = forgottengazed, count = 1
word = forhuman, count = 1
word = forks, count = 3
word = form, count = 116
word = formally, count = 3
word = formation, count = 4
word = forme, count = 1
word = former, count = 139
word = forminsk, count = 8
word = formsa, count = 1
word = formulas, count = 2
word = forsake, count = 2
word = forsook, count = 1
word = forthcoming, count = 4
word = fortify, count = 4
word = fortnight, count = 29
word = fortress, count = 6
word = fortunate, count = 11
word = fortune, count = 42
word = forty, count = 58
word = fortyfive, count = 6
word = fortylooked, count = 1
word = fortyseven, count = 1
word = fortythree, count = 7
word = fortyyearold, count = 2
word = forwardand, count = 1
word = forwarder, count = 2
word = foulmouthed, count = 2
word = foulness, count = 3
word = found, count = 407
word = foundation, count = 121
word = foundationshas, count = 1
word = founded, count = 7
word = founders, count = 1
word = foundling, count = 2
word = fourits, count = 1
word = fourteenyearold, count = 2
word = fowls, count = 6
word = foxes, count = 1
word = foxfur, count = 1
word = foxy, count = 3
word = fractured, count = 2
word = fragment, count = 2
word = fragmentary, count = 2
word = franc, count = 1
word = frankly, count = 25
word = frantsovnas, count = 1
word = frauds, count = 1
word = freaks, count = 1
word = free, count = 230
word = freedom, count = 133
word = freedomif, count = 1
word = freelyand, count = 1
word = freemason, count = 6
word = freewill, count = 2
word = freezing, count = 4
word = french, count = 888
word = frenchies, count = 2
word = frenchmans, count = 5
word = frenzied, count = 3
word = frequently, count = 27
word = freshen, count = 1
word = freshened, count = 1
word = freshly, count = 11
word = freshlycut, count = 1
word = fret, count = 3
word = fretted, count = 4
word = fretting, count = 4
word = friants, count = 5
word = friday, count = 5
word = friendis, count = 1
word = friendliness, count = 2
word = friendly, count = 64
word = friends, count = 165
word = friendssee, count = 1
word = friendsuffer, count = 1
word = frieze, count = 10
word = frighten, count = 20
word = frigidly, count = 1
word = frill, count = 3
word = frise, count = 1
word = frivolous, count = 7
word = frocks, count = 2
word = frog, count = 1
word = frolic, count = 1
word = frolicking, count = 1
word = from, count = 4169
word = frontier, count = 16
word = frost, count = 25
word = frostbound, count = 2
word = frowningly, count = 2
word = frozen, count = 19
word = fruitless, count = 4
word = fruits, count = 5
word = fry, count = 1
word = fugitive, count = 3
word = fugue, count = 1
word = fulfil, count = 3
word = fulfill, count = 17
word = fulfilled, count = 12
word = fullblown, count = 1
word = fullness, count = 6
word = fullskirted, count = 3
word = fulltwentythree, count = 1
word = fulness, count = 1
word = fumbled, count = 2
word = fumbling, count = 9
word = functionary, count = 1
word = funk, count = 2
word = funke, count = 3
word = funnel, count = 1
word = funnier, count = 1
word = funniest, count = 3
word = funnybut, count = 1
word = funèbre, count = 1
word = furies, count = 1
word = furiously, count = 11
word = furlough, count = 3
word = furnishing, count = 2
word = furniture, count = 28
word = furrows, count = 2
word = furs, count = 2
word = further, count = 111
word = furthest, count = 8
word = fury, count = 48
word = fussily, count = 4
word = fussy, count = 2
word = futurethat, count = 1
word = futurethough, count = 1
word = fwashing, count = 1
word = fête, count = 2
word = g, count = 2
word = gabbled, count = 1
word = gabriel, count = 170
word = gaily, count = 49
word = gailydressed, count = 1
word = gain, count = 30
word = gait, count = 8
word = gaitered, count = 1
word = galere, count = 1
word = galicia, count = 1
word = gallicisms, count = 1
word = gallop, count = 49
word = galloped, count = 102
word = galloping, count = 40
word = gallopthe, count = 1
word = gallowsbird, count = 1
word = gambols, count = 1
word = games, count = 9
word = gangs, count = 1
word = gangway, count = 1
word = gaped, count = 3
word = gapers, count = 1
word = gaping, count = 7
word = garb, count = 1
word = gardener, count = 6
word = gare, count = 1
word = gargantuan, count = 1
word = garland, count = 1
word = garment, count = 3
word = garnering, count = 1
word = garret, count = 11
word = garrulous, count = 1
word = gascons, count = 2
word = gasp, count = 4
word = gathers, count = 2
word = gaunt, count = 2
word = gauze, count = 8
word = gavethat, count = 1
word = gavril, count = 1
word = gazette, count = 5
word = gbnewbypglaforg, count = 5
word = geben, count = 1
word = generalinchief, count = 1
word = generalizations, count = 1
word = generally, count = 51
word = generals, count = 124
word = generalsas, count = 1
word = generosity, count = 8
word = genial, count = 4
word = geniality, count = 1
word = genius, count = 70
word = geniuses, count = 4
word = geniusof, count = 1
word = geniussperanski, count = 1
word = geniusthats, count = 1
word = genlis, count = 6
word = genoa, count = 3
word = genteelly, count = 1
word = gentille, count = 1
word = gentle, count = 55
word = gentlefolk, count = 4
word = gentlemanliness, count = 1
word = gentlemanly, count = 9
word = gentlemanrankerthat, count = 1
word = gentlemans, count = 9
word = gentlemeni, count = 1
word = gentlementhe, count = 1
word = genug, count = 1
word = genuine, count = 28
word = geographic, count = 1
word = geography, count = 4
word = geometry, count = 5
word = george, count = 21
word = georgei, count = 1
word = gerasim, count = 25
word = germansent, count = 1
word = gervais, count = 6
word = gestures, count = 14
word = getup, count = 1
word = ghastlier, count = 1
word = ghost, count = 4
word = giant, count = 1
word = gibed, count = 1
word = gibes, count = 2
word = gibing, count = 1
word = gibrards, count = 1
word = giddiness, count = 4
word = gideon, count = 2
word = gifted, count = 4
word = giftits, count = 1
word = giggled, count = 1
word = giggles, count = 1
word = giggling, count = 2
word = girl, count = 285
word = girlswho, count = 1
word = girlvirtuous, count = 1
word = girths, count = 3
word = gist, count = 4
word = give, count = 553
word = given, count = 281
word = givenalmost, count = 1
word = gladdening, count = 2
word = gladness, count = 6
word = glamour, count = 2
word = glance, count = 130
word = glancednot, count = 1
word = glassfronted, count = 1
word = gleams, count = 4
word = gleefully, count = 7
word = glibness, count = 1
word = glimpse, count = 12
word = glinka, count = 1
word = glistening, count = 9
word = glogau, count = 2
word = gloomily, count = 23
word = gloomy, count = 71
word = gloryand, count = 1
word = glowed, count = 10
word = glowedthe, count = 1
word = glowing, count = 24
word = glumly, count = 1
word = gnawed, count = 1
word = gnawing, count = 8
word = go, count = 1402
word = goals, count = 5
word = goat, count = 1
word = goatskin, count = 4
word = goddaughter, count = 1
word = godfather, count = 4
word = godfearing, count = 1
